,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,BEGIN_TIME,EVENT_ID,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,BEGIN_DATE,END_DATE,AFFECTED,DAMAGE,LABEL,DAMS,LITHO
3311,3311,3311,3311,1800.0,174501.0,2115.0,35.62,-87.55,35.5926,-87.6956,05/2009/1,05/2009/1,0,250000.0,1,40.11797834810932,
3312,3312,3312,3312,0.0,157702.0,2359.0,47.22,-97.66,46.65,-97.66,04/2009/1,04/2009/30,0,5000.0,1,37.767106211118815,su
3313,3313,3313,3313,800.0,156767.0,915.0,46.78,-68.17,46.78,-68.15,04/2009/7,04/2009/7,0,0.0,1,27.429685364935487,
3314,3314,3314,3314,630.0,162843.0,830.0,38.78,-80.43,38.92,-80.4,05/2009/7,05/2009/7,0,5000.0,1,17.606127956159202,
3315,3315,3315,3315,0.0,157705.0,1400.0,47.66,-97.44,47.27,-97.44,04/2009/1,04/2009/27,0,5000.0,1,84.4619134278694,ss
3316,3316,3316,3316,630.0,156777.0,800.0,47.06,-67.84,45.75,-67.86,04/2009/6,04/2009/11,0,0.0,1,50.3888076899232,
3317,3317,3317,3317,800.0,156779.0,800.0,46.3,-68.55,44.81,-68.67,04/2009/7,04/2009/11,0,0.0,1,22.184648679280357,
3318,3318,3318,3318,0.0,157709.0,2359.0,48.98,-97.92,48.56,-97.92,04/2009/1,04/2009/30,0,5000.0,1,111.37538914733608,
3319,3319,3319,3319,630.0,162845.0,900.0,38.77,-80.35,38.78,-80.22,05/2009/7,05/2009/7,0,10000.0,1,24.336984903820852,ss
3320,3320,3320,3320,700.0,163122.0,1230.0,31.1965,-85.4269,31.1908,-85.3796,03/2009/28,03/2009/28,0,500000.0,1,34.82507443986227,sc
3321,3321,3321,3321,720.0,163123.0,750.0,31.0408,-85.8716,31.039,-85.8714,03/2009/28,03/2009/28,0,0.0,1,40.9991696133494,
3322,3322,3322,3322,1915.0,164216.0,2315.0,18.4003,-66.344,18.4005,-66.3439,04/2009/18,04/2009/18,0,0.0,1,13.197986353924776,
3323,3323,3323,3323,0.0,173663.0,2359.0,43.1503,-97.6683,43.1405,-97.4281,05/2009/1,05/2009/31,0,0.0,1,36.592212080715825,su
3324,3324,3324,3324,1730.0,174220.0,2000.0,38.914,-88.56200000000004,38.732,-88.695,05/2009/13,05/2009/13,0,0.0,1,22.612285915999717,ss
3325,3325,3325,3325,2204.0,159325.0,1000.0,41.2603,-87.0257,41.2547,-87.0345,03/2009/14,03/2009/15,0,0.0,1,57.51904970007063,
3326,3326,3326,3326,1304.0,157712.0,1400.0,47.66,-98.47,47.27,-98.47,04/2009/6,04/2009/27,0,5000.0,1,53.396485891436775,sc
3327,3327,3327,3327,2330.0,164236.0,130.0,32.4036,-100.8786,32.4074,-100.8826,04/2009/16,04/2009/17,0,0.0,1,10.067138148432296,
3328,3328,3328,3328,2028.0,163106.0,500.0,41.1726,-86.0779,41.0483,-86.0449,03/2009/10,03/2009/12,0,200000.0,1,52.01358953791502,
3329,3329,3329,3329,1008.0,157713.0,2359.0,48.18,-98.39,47.69,-98.39,04/2009/10,04/2009/30,0,5000.0,1,59.35069839039603,sc
3330,3330,3330,3330,930.0,156739.0,1230.0,46.7028,-69.7215,46.6994,-69.7211,04/2009/4,04/2009/5,0,0.0,1,40.40596303551313,
3331,3331,3331,3331,745.0,156742.0,1315.0,46.85,-69.75,46.89,-69.76,04/2009/5,04/2009/5,0,0.0,1,53.017101411118354,ss
3332,3332,3332,3332,300.0,156743.0,400.0,46.85,-69.75,46.89,-69.76,04/2009/6,04/2009/6,0,0.0,1,53.017101411118354,su
3333,3333,3333,3333,0.0,157706.0,1400.0,48.18,-97.87,47.71,-97.87,04/2009/1,04/2009/27,0,5000.0,1,97.42524533810331,
3334,3334,3334,3334,145.0,162760.0,2315.0,46.733,-120.733,46.63,-120.513,05/2009/19,05/2009/19,0,0.0,1,31.37952824615772,
3335,3335,3335,3335,400.0,173914.0,1400.0,41.4086,-92.4116,41.2,-92.4116,06/2009/22,06/2009/24,0,250000.0,1,47.8064998712865,
3336,3336,3336,3336,2300.0,173929.0,1700.0,41.5,-90.43,41.5,-90.22,06/2009/22,06/2009/24,0,250000.0,1,65.93996518801474,
3337,3337,3337,3337,222.0,172085.0,900.0,37.67,-82.8349,37.6735,-82.7861,05/2009/4,05/2009/4,0,0.0,1,11.963767474278793,su
3338,3338,3338,3338,2042.0,179147.0,2042.0,37.96,-92.59,37.9591,-92.5964,06/2009/9,06/2009/9,0,0.0,1,27.573435344502297,sc
3339,3339,3339,3339,2043.0,179149.0,2300.0,37.82,-92.53,37.8256,-92.5439,06/2009/9,06/2009/9,0,0.0,1,43.78306819514283,su
3340,3340,3340,3340,651.0,184207.0,1300.0,38.3492,-92.5763,38.2565,-92.2632,06/2009/15,06/2009/15,0,0.0,1,16.501851877933948,
3341,3341,3341,3341,2000.0,169759.0,130.0,42.81,-85.96,42.86,-85.87,06/2009/19,06/2009/20,0,34000000.0,1,27.51374302253933,
3342,3342,3342,3342,2000.0,169787.0,130.0,42.96,-85.67,42.91,-85.5,06/2009/19,06/2009/20,0,25000.0,1,42.75814496577982,sm
3343,3343,3343,3343,2100.0,169789.0,130.0,42.6876,-85.3459,42.6961,-85.2972,06/2009/19,06/2009/20,0,0.0,1,51.690942744179964,su
3344,3344,3344,3344,140.0,183830.0,1430.0,43.097,-83.4522,42.9564,-83.4576,08/2009/9,08/2009/9,0,3000000.0,1,4.315187658046043,
3345,3345,3345,3345,1919.0,181007.0,2030.0,41.6991,-72.1781,41.7047,-72.2317,06/2009/27,06/2009/27,0,30000.0,1,28.494738977615985,ss
3346,3346,3346,3346,1800.0,176068.0,2130.0,37.344,-83.9994,37.2926,-83.9692,05/2009/8,05/2009/8,0,0.0,1,22.80582143960057,wb
3347,3347,3347,3347,2030.0,176069.0,2200.0,37.5413,-82.6241,37.4781,-82.6378,05/2009/8,05/2009/8,0,0.0,1,23.07326144633019,sm
3348,3348,3348,3348,2325.0,173743.0,25.0,36.63,-76.67,36.6211,-76.6639,05/2009/5,05/2009/6,0,0.0,1,20.073513727579687,ss
3349,3349,3349,3349,745.0,180335.0,945.0,36.8027,-84.2789,36.729,-84.2349,06/2009/11,06/2009/11,0,0.0,1,17.519905268414185,
3350,3350,3350,3350,1538.0,180383.0,1630.0,37.4716,-82.5156,37.428,-82.4881,06/2009/11,06/2009/11,0,5000.0,1,10.88405660832047,su
3351,3351,3351,3351,1550.0,180390.0,1655.0,37.5179,-82.4661,37.476,-82.4579,06/2009/11,06/2009/11,0,0.0,1,11.419449750339274,
3352,3352,3352,3352,1736.0,180994.0,1845.0,42.53,-71.75,42.5017,-71.7253,06/2009/27,06/2009/27,0,20000.0,1,15.059900925550888,
3353,3353,3353,3353,1530.0,182161.0,1630.0,35.421,-85.7205,35.4182,-85.7173,06/2009/4,06/2009/4,0,1000.0,1,36.50483887668929,
3354,3354,3354,3354,2136.0,176071.0,600.0,37.5506,-82.8143,37.5204,-82.816,05/2009/8,05/2009/9,0,0.0,1,21.869313303680602,
3355,3355,3355,3355,2143.0,176066.0,543.0,37.5925,-83.4947,37.5304,-83.4467,05/2009/8,05/2009/9,0,0.0,1,28.380383490251322,
3356,3356,3356,3356,2030.0,176072.0,100.0,37.5337,-83.492,37.4874,-83.4892,05/2009/8,05/2009/9,0,0.0,1,21.844873652802182,
3357,3357,3357,3357,2230.0,176073.0,2245.0,37.2981,-83.2901,37.2139,-83.242,05/2009/8,05/2009/8,0,8000.0,1,16.51131232144753,mt
3358,3358,3358,3358,1550.0,180391.0,1655.0,37.4749,-82.5114,37.4214,-82.484,06/2009/11,06/2009/11,0,0.0,1,10.732369341011507,va
3359,3359,3359,3359,1650.0,182508.0,1730.0,35.5255,-85.6371,35.3583,-85.54299999999998,06/2009/4,06/2009/4,0,10000.0,1,30.671446812712908,mt
3360,3360,3360,3360,1650.0,182176.0,1720.0,35.7409,-85.3377,35.597,-85.4688,06/2009/4,06/2009/4,0,10000.0,1,26.45935811277437,
3361,3361,3361,3361,1650.0,182535.0,1930.0,35.77,-85.58,35.6941,-85.6178,06/2009/4,06/2009/4,0,50000.0,1,5.089047502820503,pa
3362,3362,3362,3362,345.0,183465.0,745.0,38.1929,-97.869,38.3524,-97.869,06/2009/16,06/2009/16,0,5100.0,1,47.049416958011186,
3363,3363,3363,3363,1657.0,184360.0,1942.0,18.3159,-65.6496,18.3143,-65.6492,06/2009/3,06/2009/3,0,0.0,1,51.26286678535655,sm
3364,3364,3364,3364,2100.0,179198.0,2300.0,37.8,-92.42,37.8178,-92.4223,06/2009/9,06/2009/9,0,0.0,1,48.680697398462534,
3365,3365,3365,3365,1900.0,176861.0,2100.0,42.83,-88.73,42.5,-88.7496,06/2009/19,06/2009/19,0,10000.0,1,25.52840284672465,mt
3366,3366,3366,3366,1700.0,183613.0,2100.0,42.68,-88.05,42.6711,-87.83,06/2009/19,06/2009/19,0,347000.0,1,33.1500782156935,sc
3367,3367,3367,3367,430.0,172123.0,735.0,37.48,-83.62,37.4691,-83.6063,05/2009/4,05/2009/4,0,1000.0,1,20.612927105786504,
3368,3368,3368,3368,945.0,180344.0,1145.0,37.6817,-82.3109,37.6721,-82.3103,06/2009/11,06/2009/11,0,3000.0,1,29.52979381192412,
3369,3369,3369,3369,1451.0,180954.0,1510.0,42.0618,-71.2357,42.0707,-71.2302,06/2009/27,06/2009/27,0,15000.0,1,15.561072695357304,
3370,3370,3370,3370,225.0,179202.0,225.0,37.8658,-94.2401,37.86,-94.2433,06/2009/10,06/2009/10,0,0.0,1,45.8261851886307,su
3371,3371,3371,3371,630.0,179205.0,630.0,37.7924,-93.3041,37.7881,-93.5788,06/2009/10,06/2009/10,0,0.0,1,11.753857896282472,sm
3372,3372,3372,3372,1650.0,184184.0,1750.0,38.8,-84.42,38.7926,-84.4214,06/2009/25,06/2009/25,0,2000.0,1,34.115384011087606,
3373,3373,3373,3373,1757.0,184186.0,1957.0,38.77,-84.5,38.7655,-84.4954,06/2009/25,06/2009/25,0,15000.0,1,41.40939740173237,
3374,3374,3374,3374,1415.0,181207.0,1513.0,41.408,-74.4454,41.3943,-74.4468,06/2009/30,06/2009/30,0,0.0,1,27.16865406998723,sm
3375,3375,3375,3375,1458.0,181209.0,1513.0,41.4571,-74.37100000000002,41.4572,-74.3696,06/2009/30,06/2009/30,0,0.0,1,32.22916057608604,su
3376,3376,3376,3376,1845.0,181206.0,1900.0,41.5965,-72.2557,41.5965,-72.3553,06/2009/27,06/2009/27,0,0.0,1,33.966380633776325,ss
3377,3377,3377,3377,1512.0,180969.0,1615.0,42.0873,-71.2714,42.0978,-71.2609,06/2009/27,06/2009/27,0,20000.0,1,14.986317355042287,sm
3378,3378,3378,3378,1535.0,183823.0,1550.0,41.4816,-74.4008,41.4454,-74.3747,06/2009/26,06/2009/26,0,0.0,1,29.631878275161377,
3379,3379,3379,3379,402.0,184355.0,500.0,36.5491,-80.5726,36.5561,-80.5715,06/2009/16,06/2009/16,0,0.0,1,54.992675295530994,
3380,3380,3380,3380,24.0,183732.0,415.0,32.2226,-104.0672,32.2229,-104.0786,06/2009/20,06/2009/20,0,0.0,1,38.116067621414146,
3381,3381,3381,3381,24.0,183733.0,415.0,32.3537,-104.1775,32.3455,-104.1719,06/2009/20,06/2009/20,0,0.0,1,28.829761538372807,
3382,3382,3382,3382,1845.0,182839.0,2130.0,33.6959,-84.4104,33.6954,-84.4104,06/2009/4,06/2009/4,0,20000.0,1,23.41445918546559,su
3383,3383,3383,3383,835.0,183634.0,1400.0,38.8183,-90.4443,38.5804,-90.6152,06/2009/15,06/2009/15,0,0.0,1,80.14016828842692,
3384,3384,3384,3384,1512.0,182159.0,1600.0,35.7749,-85.5684,35.6869,-85.5979,06/2009/4,06/2009/4,0,25000.0,1,5.599380128110229,
3385,3385,3385,3385,2330.0,176080.0,130.0,37.6403,-82.8733,37.6072,-82.8767,05/2009/8,05/2009/9,0,50000.0,1,16.66061552038255,mt
3386,3386,3386,3386,2300.0,176075.0,30.0,37.5402,-82.7099,37.5092,-82.6924,05/2009/8,05/2009/9,0,10000.0,1,21.643006164582467,mt
3387,3387,3387,3387,215.0,176090.0,640.0,37.65,-82.42,37.6265,-82.4418,05/2009/9,05/2009/9,0,0.0,1,24.825680976651203,
3388,3388,3388,3388,335.0,176091.0,549.0,37.6501,-82.3178,37.605,-82.2972,05/2009/9,05/2009/9,0,0.0,1,25.99147938146368,sc
3389,3389,3389,3389,1601.0,181215.0,1616.0,40.9114,-74.2039,40.91,-74.2021,06/2009/30,06/2009/30,0,0.0,1,7.947825211592858,
3390,3390,3390,3390,1545.0,180394.0,1630.0,37.5157,-82.4675,37.477,-82.462,06/2009/11,06/2009/11,0,0.0,1,11.262762760166789,sm
3391,3391,3391,3391,800.0,184220.0,1200.0,37.23,-93.2759,37.2311,-93.2758,06/2009/16,06/2009/16,0,0.0,1,10.160474905035603,mt
3392,3392,3392,3392,339.0,183462.0,639.0,38.27,-98.98,38.2606,-98.9717,06/2009/16,06/2009/16,0,2100.0,1,86.43844325872563,
3393,3393,3393,3393,341.0,183464.0,641.0,38.35,-98.2,38.3718,-98.1807,06/2009/16,06/2009/16,0,2100.0,1,35.267115345450904,mt
3394,3394,3394,3394,355.0,183468.0,655.0,38.25,-97.23,38.4052,-96.9241,06/2009/16,06/2009/16,0,200.0,1,18.556503478822048,
3395,3395,3395,3395,2335.0,176081.0,200.0,37.5103,-82.6708,37.4762,-82.6629,05/2009/8,05/2009/9,0,0.0,1,25.151005587591147,
3396,3396,3396,3396,2035.0,176078.0,238.0,37.6382,-82.8699,37.605,-82.8623,05/2009/8,05/2009/9,0,10000.0,1,16.57877839330968,mt
3397,3397,3397,3397,1800.0,176082.0,615.0,37.6273,-83.7515,37.5489,-83.7364,05/2009/8,05/2009/9,0,10000.0,1,40.643207549322774,mt
3398,3398,3398,3398,100.0,176083.0,600.0,37.5468,-83.4714,37.5359,-83.5037,05/2009/9,05/2009/9,0,0.0,1,23.2148577285146,
3399,3399,3399,3399,729.0,172128.0,900.0,37.379,-84.35,37.3748,-84.3637,05/2009/4,05/2009/4,0,0.0,1,22.84615972691773,
3400,3400,3400,3400,2130.0,169794.0,126.0,42.819,-84.7327,42.8084,-84.7312,06/2009/19,06/2009/20,0,0.0,1,72.6953791717247,mt
3401,3401,3401,3401,2100.0,169798.0,215.0,42.8833,-84.9538,42.8828,-84.8687,06/2009/19,06/2009/20,0,0.0,1,89.17843376278408,su
3402,3402,3402,3402,1456.0,180377.0,1515.0,36.95,-83.9819,36.9236,-83.9816,06/2009/11,06/2009/11,0,0.0,1,25.39949504438502,ss
3403,3403,3403,3403,2300.0,181247.0,30.0,37.5674,-82.2546,37.5534,-82.2569,06/2009/15,06/2009/16,0,150000.0,1,20.534505213052885,mt
3404,3404,3404,3404,800.0,184222.0,1200.0,36.503,-93.9537,36.5085,-93.6447,06/2009/16,06/2009/16,0,0.0,1,12.907301098598511,wb
3405,3405,3405,3405,700.0,184223.0,1100.0,37.7881,-93.5733,37.452,-93.5527,06/2009/16,06/2009/16,0,0.0,1,20.380993837360325,sc
3406,3406,3406,3406,800.0,184224.0,1200.0,37.9571,-92.3064,37.9603,-92.306,06/2009/16,06/2009/16,0,0.0,1,39.43756726491864,mt
3407,3407,3407,3407,800.0,184225.0,1200.0,37.4441,-93.0313,37.4438,-93.0303,06/2009/16,06/2009/16,0,0.0,1,22.78575758761876,su
3408,3408,3408,3408,2014.0,183802.0,2029.0,40.7259,-73.1921,40.7252,-73.1912,06/2009/20,06/2009/20,0,0.0,1,58.45025280372593,
3409,3409,3409,3409,1845.0,176866.0,2100.0,43.02,-88.22,42.9995,-88.19200000000002,06/2009/19,06/2009/19,0,10000.0,1,7.861778755980686,
3410,3410,3410,3410,1605.0,180392.0,1745.0,37.6458,-82.3714,37.605,-82.3769,06/2009/11,06/2009/11,0,0.0,1,24.51597044774056,sm
3411,3411,3411,3411,1925.0,176062.0,2325.0,37.4383,-83.4817,37.4007,-83.4707,05/2009/8,05/2009/8,0,3000.0,1,11.198176820249481,
3412,3412,3412,3412,2000.0,176058.0,200.0,37.2894,-83.2448,37.2216,-83.2153,05/2009/8,05/2009/9,0,2000.0,1,20.13006476804931,
3413,3413,3413,3413,30.0,179210.0,330.0,37.7324,-92.3465,37.7385,-92.3498,06/2009/10,06/2009/10,0,0.0,1,58.147629106102286,
3414,3414,3414,3414,2100.0,179217.0,2300.0,37.4629,-92.7232,37.4552,-92.842,06/2009/9,06/2009/9,0,25000.0,1,47.778216973725776,sm
3415,3415,3415,3415,1535.0,181212.0,1616.0,40.9065,-74.2005,40.9091,-74.2079,06/2009/30,06/2009/30,0,0.0,1,8.562309713563495,
3416,3416,3416,3416,1535.0,181214.0,1616.0,40.8984,-74.1843,40.9026,-74.2027,06/2009/30,06/2009/30,0,0.0,1,10.053599905229216,mt
3417,3417,3417,3417,1600.0,181216.0,1615.0,41.0526,-74.2206,41.0497,-74.2139,06/2009/30,06/2009/30,0,0.0,1,6.32094928852749,ss
3418,3418,3418,3418,2100.0,178932.0,2200.0,42.95,-115.3,42.95,-115.3099,06/2009/2,06/2009/2,0,0.0,1,34.359115130851734,
3419,3419,3419,3419,1600.0,180395.0,1750.0,37.6153,-82.4908,37.5772,-82.5101,06/2009/11,06/2009/11,0,50000.0,1,22.236347314781753,ss
3420,3420,3420,3420,1230.0,180401.0,1300.0,37.6257,-82.3683,37.6055,-82.3607,06/2009/11,06/2009/11,0,10000.0,1,22.33880169496604,
3421,3421,3421,3421,1348.0,180356.0,1500.0,37.1012,-84.1415,37.0437,-84.1546,06/2009/11,06/2009/11,0,0.0,1,13.397082056336298,
3422,3422,3422,3422,1400.0,180399.0,1645.0,37.1707,-83.8044,37.1308,-83.779,06/2009/11,06/2009/11,0,0.0,1,34.963693583274086,
3423,3423,3423,3423,1800.0,176067.0,200.0,37.5043,-83.7653,37.4495,-83.7354,05/2009/8,05/2009/9,0,0.0,1,31.97153111387042,
3424,3424,3424,3424,220.0,172113.0,900.0,36.6866,-84.17,36.6841,-84.2009,05/2009/4,05/2009/4,0,0.0,1,31.61398422549789,
3425,3425,3425,3425,250.0,172115.0,915.0,36.87,-84.0043,36.8439,-84.0028,05/2009/4,05/2009/4,0,0.0,1,25.44723362415211,
3426,3426,3426,3426,315.0,172116.0,915.0,36.9145,-83.92,36.9157,-83.9383,05/2009/4,05/2009/4,0,0.0,1,31.29417986192325,su
3427,3427,3427,3427,10.0,176827.0,300.0,43.0601,-88.2427,42.98,-88.12,06/2009/19,06/2009/19,0,120000.0,1,3.0973637347252816,
3428,3428,3428,3428,700.0,184208.0,1400.0,38.0048,-92.7356,38.033,-92.6862,06/2009/15,06/2009/15,0,300000.0,1,24.329446114534054,
3429,3429,3429,3429,800.0,184209.0,1400.0,37.994,-92.3579,37.774,-92.3373,06/2009/15,06/2009/15,0,20000.0,1,33.34392336492598,su
3430,3430,3430,3430,1103.0,184210.0,1400.0,38.4983,-92.9153,38.4919,-92.9169,06/2009/15,06/2009/15,0,0.0,1,41.063784719616116,
3431,3431,3431,3431,2115.0,165335.0,2215.0,40.08,-95.6,40.1087,-95.603,06/2009/15,06/2009/15,0,0.0,1,96.44021471774984,
3432,3432,3432,3432,2130.0,165341.0,2330.0,40.091,-95.7191,40.0707,-95.7376,06/2009/15,06/2009/15,0,10000.0,1,93.34642006548852,pa
3433,3433,3433,3433,1610.0,179178.0,1900.0,37.7976,-92.4963,37.7913,-92.4927,06/2009/9,06/2009/9,0,0.0,1,46.862451352276715,
3434,3434,3434,3434,10.0,176828.0,300.0,43.03,-87.9898,42.9398,-87.986,06/2009/19,06/2009/19,0,5000.0,1,23.158493507979998,sc
3435,3435,3435,3435,2000.0,184379.0,300.0,44.55,-97.3,44.55,-96.9,03/2009/22,03/2009/23,0,50000.0,1,106.87312120739895,sm
3436,3436,3436,3436,2220.0,176088.0,1044.0,37.6512,-82.3384,37.6034,-82.3096,05/2009/8,05/2009/9,0,0.0,1,25.62696667586723,ss
3437,3437,3437,3437,1830.0,176048.0,630.0,37.5329,-83.7811,37.5089,-83.77799999999998,05/2009/8,05/2009/9,0,5000.0,1,34.990470533683336,su
3438,3438,3438,3438,1800.0,176061.0,300.0,37.6708,-83.8477,37.5032,-83.7817,05/2009/8,05/2009/9,0,0.0,1,49.79574568162847,
3439,3439,3439,3439,1830.0,176064.0,2040.0,37.5936,-83.5222,37.5304,-83.4954,05/2009/8,05/2009/8,0,0.0,1,28.79031994708207,mt
3440,3440,3440,3440,0.0,180996.0,1200.0,35.88,-91.21,35.72,-91.35,06/2009/1,06/2009/5,0,0.0,1,55.39660267073428,pa
3441,3441,3441,3441,1700.0,176860.0,2100.0,42.609,-87.83,42.6209,-88.1756,06/2009/19,06/2009/19,0,12490000.0,1,49.63075383763498,sm
3442,3442,3442,3442,1200.0,185304.0,1500.0,26.6826,-81.98,26.6303,-81.9886,06/2009/24,06/2009/24,0,2500.0,1,90.1593695194186,
3443,3443,3443,3443,1636.0,182554.0,1650.0,35.3106,-87.9511,35.2232,-87.7183,06/2009/15,06/2009/15,0,10000.0,1,38.007980843283015,
3444,3444,3444,3444,200.0,184198.0,300.0,39.4,-84.55,39.4063,-84.5916,06/2009/26,06/2009/26,0,95000.0,1,38.64925575212498,
3445,3445,3445,3445,300.0,184199.0,415.0,39.37,-84.32,39.3662,-84.2792,06/2009/26,06/2009/26,0,20000.0,1,25.83386531215423,sm
3446,3446,3446,3446,210.0,184201.0,415.0,39.2102,-84.2332,39.2075,-84.2332,06/2009/26,06/2009/26,0,1000.0,1,22.311014826551226,
3447,3447,3447,3447,242.0,184204.0,342.0,38.73,-82.98,38.7536,-82.9296,06/2009/26,06/2009/26,0,0.0,1,42.751569572900436,
3448,3448,3448,3448,800.0,184226.0,1100.0,37.8051,-92.4313,37.8013,-92.4326,06/2009/16,06/2009/16,0,0.0,1,47.790461571609725,
3449,3449,3449,3449,1100.0,184227.0,1400.0,37.3755,-91.2121,37.3742,-91.2114,06/2009/16,06/2009/16,0,0.0,1,6.0465912664659465,
3450,3450,3450,3450,446.0,183493.0,646.0,38.36,-98.51,38.3255,-98.522,06/2009/16,06/2009/16,0,200.0,1,54.83203088500762,
3451,3451,3451,3451,151.0,172075.0,900.0,37.65,-83.05,37.6537,-83.0786,05/2009/4,05/2009/4,0,0.0,1,26.349373398016553,sm
3452,3452,3452,3452,212.0,172076.0,810.0,37.7137,-82.8987,37.6643,-82.8795,05/2009/4,05/2009/4,0,8000.0,1,14.302067313293598,sm
3453,3453,3453,3453,222.0,172077.0,900.0,37.75,-83.07,37.7552,-83.0996,05/2009/4,05/2009/4,0,0.0,1,20.111322510621672,
3454,3454,3454,3454,1030.0,184855.0,1130.0,37.0618,-81.7436,37.0968,-81.7956,06/2009/17,06/2009/17,0,500.0,1,56.77793745713576,sc
3455,3455,3455,3455,329.0,172118.0,829.0,37.37,-83.78,37.3725,-83.7981,05/2009/4,05/2009/4,0,0.0,1,27.63579926806016,
3456,3456,3456,3456,20.0,184212.0,700.0,38.4643,-93.4003,38.1886,-93.403,06/2009/16,06/2009/16,0,0.0,1,22.18133746800278,
3457,3457,3457,3457,222.0,172079.0,800.0,37.37,-83.78,37.3557,-83.7778,05/2009/4,05/2009/4,0,0.0,1,27.63579926806016,su
3458,3458,3458,3458,2030.0,184385.0,400.0,44.55,-96.88,44.55,-96.47,03/2009/22,03/2009/23,0,200000.0,1,89.57083408264589,sm
3459,3459,3459,3459,2200.0,184389.0,500.0,44.81,-97.2,44.81,-96.89,03/2009/22,03/2009/23,0,25000.0,1,80.580137737575,su
3460,3460,3460,3460,2130.0,184728.0,300.0,45.3,-97.05,45.16,-97.05,03/2009/22,03/2009/23,0,20000.0,1,46.97942167350962,
3461,3461,3461,3461,2030.0,163415.0,200.0,40.59,-102.33,40.57,-102.33,06/2009/1,06/2009/2,0,40000.0,1,46.60794786733813,ss
3462,3462,3462,3462,400.0,172119.0,900.0,37.75,-83.07,37.7506,-83.0893,05/2009/4,05/2009/4,0,0.0,1,20.111322510621672,su
3463,3463,3463,3463,620.0,172126.0,900.0,37.6479,-82.8476,37.6447,-82.8809,05/2009/4,05/2009/4,0,0.0,1,14.390021697653658,su
3464,3464,3464,3464,1955.0,176060.0,155.0,37.5239,-82.5884,37.404,-82.5554,05/2009/8,05/2009/9,0,0.0,1,19.380388197266,
3465,3465,3465,3465,700.0,184214.0,1100.0,37.8423,-93.1805,37.5468,-93.1805,06/2009/16,06/2009/16,0,0.0,1,13.815687388105431,
3466,3466,3466,3466,300.0,184215.0,700.0,38.1925,-94.0171,38.1919,-94.0013,06/2009/16,06/2009/16,0,0.0,1,15.28499899402276,
3467,3467,3467,3467,300.0,184219.0,700.0,37.574,-94.6101,37.4422,-94.6101,06/2009/16,06/2009/16,0,0.0,1,66.55711581842345,sm
3468,3468,3468,3468,0.0,181003.0,0.0,35.62,-91.31,35.54,-91.37,06/2009/1,06/2009/5,0,0.0,1,58.31786948725112,
3469,3469,3469,3469,0.0,181006.0,1300.0,35.03,-91.52,34.79,-91.48,06/2009/1,06/2009/6,0,0.0,1,42.09446839883985,
3470,3470,3470,3470,0.0,181012.0,1200.0,35.19,-91.54,35.06,-91.51,06/2009/1,06/2009/5,0,0.0,1,55.11320757050955,sm
3471,3471,3471,3471,300.0,176084.0,558.0,37.5086,-83.3931,37.458,-83.354,05/2009/9,05/2009/9,0,0.0,1,20.144014995120614,
3472,3472,3472,3472,5.0,176085.0,630.0,37.5914,-82.2979,37.5506,-82.2938,05/2009/9,05/2009/9,0,0.0,1,20.609060755993415,pb
3473,3473,3473,3473,2300.0,184196.0,130.0,39.3779,-84.5336,39.4309,-84.51100000000002,06/2009/25,06/2009/26,0,3000.0,1,40.405077309332064,
3474,3474,3474,3474,0.0,181020.0,1200.0,35.32,-91.47,35.45,-91.41,06/2009/1,06/2009/5,0,0.0,1,52.36261066941221,
3475,3475,3475,3475,0.0,181023.0,1200.0,35.45,-91.35,35.45,-91.3,06/2009/1,06/2009/5,0,0.0,1,58.72940599059309,
3476,3476,3476,3476,0.0,181025.0,1200.0,33.82,-92.93,33.73,-92.94,06/2009/1,06/2009/16,0,0.0,1,19.79920520626448,
3477,3477,3477,3477,330.0,176086.0,630.0,37.5718,-83.4412,37.5759,-83.4724,05/2009/9,05/2009/9,0,100000.0,1,26.117843718907718,mt
3478,3478,3478,3478,2000.0,169744.0,130.0,42.77,-86.13,42.67,-85.64,06/2009/19,06/2009/20,0,4000000.0,1,27.165479362920397,
3479,3479,3479,3479,1545.0,180997.0,1617.0,40.9257,-74.2466,40.9269,-74.2458,06/2009/15,06/2009/15,0,0.0,1,5.27033529287816,
3480,3480,3480,3480,1458.0,180959.0,1550.0,40.9795,-74.0394,40.9788,-74.04,06/2009/15,06/2009/15,0,0.0,1,2.892680340782684,sm
3481,3481,3481,3481,1520.0,180967.0,1550.0,40.9432,-73.94800000000002,40.9425,-73.9484,06/2009/15,06/2009/15,0,0.0,1,6.250109297381235,vi
3482,3482,3482,3482,1757.0,185534.0,2100.0,41.9569,-87.8881,42.0,-87.9037,06/2009/19,06/2009/19,0,0.0,1,72.59034709010109,
3483,3483,3483,3483,1700.0,185555.0,2230.0,42.1991,-89.6861,41.9452,-89.6919,06/2009/19,06/2009/19,0,100000.0,1,17.08916909163133,
3484,3484,3484,3484,2045.0,181810.0,2115.0,47.6656,-117.8824,47.6657,-117.8849,06/2009/19,06/2009/19,0,15000.0,1,19.053963645400987,
3485,3485,3485,3485,1645.0,185382.0,1845.0,34.35,-89.03,34.3565,-89.0311,06/2009/12,06/2009/12,0,0.0,1,56.31218945557415,ss
